,Date,Close,High,Low,Open,Volume,50_MA,200_MA,RSI,Bollinger_Upper,Bollinger_Lower,MACD,MACD_Signal
608,2017-05-31,35.62898635864258,35.9578486462141,35.54035945619692,35.91120234615566,97804800,34.15368629455566,29.061565942764283,50.42025246865286,36.87696271745555,34.287914601880395,0.5191406879530405,0.6171527078737272
609,2017-06-01,35.72693634033203,35.76192372639533,35.50303272861537,35.72460527148131,65616400,34.21859474182129,29.11424810409546,47.35763870179787,36.76876767569198,34.55294786996232,0.48467316131458205,0.5906567985618982
610,2017-06-02,36.256385803222656,36.256385803222656,35.65930467770429,35.820237422715024,111082800,34.286752243041995,29.169692602157593,47.78760766359968,36.60497362515084,34.9388358841265,0.49438063279635713,0.5714015654087901
611,2017-06-05,35.90186309814453,36.02314629887634,35.792245918481385,35.997490305623145,101326800,34.35014190673828,29.223548545837403,44.40234005244945,36.461924804766866,35.21208337394407,0.4680712207852906,0.5507354964840901
612,2017-06-06,36.02313995361328,36.34033965119639,35.866872952736166,35.894860009943066,106499600,34.41725807189941,29.278171939849855,46.83215881720114,36.47503002756236,35.24723369008901,0.45179879561987946,0.530948156311248
613,2017-06-07,36.237728118896484,36.38000163994286,36.030149069391214,36.156097987765065,84278400,34.48755096435547,29.333546190261842,71.69471345428033,36.51910770237071,35.25010540187734,0.4510191845798843,0.5149623619649754
614,2017-06-08,36.14911651611328,36.27739299914976,36.011505075386076,36.20975637280118,85003200,34.54250663757324,29.38945523262024,62.386677471100896,36.54214365240054,35.28211515192075,0.438199826596275,0.4996098548912353
615,2017-06-09,34.74734878540039,36.195739679712474,34.05697518866929,36.195739679712474,259530800,34.56794044494629,29.437964296340944,36.73617181468413,36.67172258021103,35.03661863682998,0.31134051260242757,0.4619559864334738
616,2017-06-12,33.91703796386719,34.07330500841383,33.23832316586471,33.991674882454085,289229200,34.577650756835936,29.483265142440796,26.207817210941187,36.88222958460595,34.577016478626476,0.1421656510592726,0.3979979193586336
617,2017-06-13,34.1899299621582,34.39051227588961,33.854070873223286,34.32287566773033,136661600,34.59407325744629,29.53045967102051,31.016526840074036,36.93029084635074,34.31647963094417,0.029770284744586206,0.32435239243582414
618,2017-06-14,33.856407165527344,34.40217643242457,33.5485351325791,34.40217643242457,126124800,34.603639373779295,29.57671135902405,29.509318378477587,36.99273007369952,34.01357600235029,-0.08523383258071959,0.2424351474325154
619,2017-06-15,33.653472900390625,33.69778811496128,33.16834728530998,33.42723824932719,128661600,34.604176177978516,29.622086448669435,26.404012327028823,37.129027071916084,33.738269909895436,-0.19055393616466176,0.15583733071307998
620,2017-06-16,33.18235397338867,33.702467176229625,33.16602581043657,33.53453764330511,201444400,34.59877456665039,29.666049356460572,24.297531322774148,37.282781791015836,33.34498386450174,-0.308480268634689,0.06297381084352618
621,2017-06-19,34.13160705566406,34.22490318555419,33.50653900037575,33.50653900037575,130165600,34.61403060913086,29.71464345932007,35.94163183184426,37.263755772833285,33.20727579760129,-0.32163335709910257,-0.013947622744999564
622,2017-06-20,33.82139587402344,34.255212985613355,33.80507127956366,34.255212985613355,99600400,34.624568939208984,29.76096173286438,35.37171692599496,37.22629492829583,33.03528992583014,-0.35301933711406974,-0.0817619656188136
623,2017-06-21,34.022003173828125,34.06865304131427,33.7281282266456,33.94037302349781,85063200,34.63990913391113,29.80713257789612,36.42799706536843,37.159264107989586,32.91736591215202,-0.35758361848481,-0.13692629619201288
624,2017-06-22,33.96601486206055,34.215574466387395,33.84706273201733,33.998667620352386,76425200,34.66128349304199,29.8530579662323,30.281280769086777,37.09211759487318,32.80468874057603,-0.3615508994890959,-0.1818512168514295
625,2017-06-23,34.11761474609375,34.32286268030912,33.844730229312084,33.84939592569432,141757600,34.68490013122559,29.89898208618164,34.08252191277904,36.98639418328915,32.7333861664423,-0.3484454918688513,-0.21517007185491388
626,2017-06-26,34.010337829589844,34.58409407868321,33.90771383475765,34.325203022223654,102769600,34.70985534667969,29.947637128829957,31.9986025857622,36.876701899908014,32.661388996698435,-0.3427645363106322,-0.24068896474605755
627,2017-06-27,33.522865295410156,34.08962819166599,33.49720930325234,33.82140580840091,99047600,34.7214379119873,29.99660439491272,26.84973446733099,36.767497807338835,32.53875677029789,-0.3732941945251014,-0.26721001070186634
628,2017-06-28,34.01266860961914,34.07797414052324,33.38993143778645,33.70013448902317,88329600,34.7457430267334,30.045363111495973,32.94868258488712,36.65292037182998,32.4917024309044,-0.3538867484653494,-0.28454535825456295
629,2017-06-29,33.5112190246582,33.84941278255949,33.18469129296393,33.75145446305121,125997600,34.76243507385254,30.088726930618286,38.47848471402078,36.5191032191686,32.403947851998396,-0.3746502633331943,-0.30256633927028925
630,2017-06-30,33.59050369262695,33.80974514896936,33.53452601476821,33.69079302837997,92096400,34.77253669738769,30.128092422485352,46.461034960917964,36.23619438004809,32.420268480059335,-0.3803237528836192,-0.31811782199295524
631,2017-07-03,33.46922302246094,33.8890467407912,33.37593044455809,33.79108846632809,57111200,34.781002044677734,30.16247971534729,41.92359154779055,35.99881794964242,32.414380902896646,-0.39010943202744386,-0.33251614399985296
632,2017-07-05,33.606842041015625,33.77010588629745,33.28731111818656,33.513549431964556,86278400,34.78585548400879,30.198302965164185,47.07488285581429,35.67689066837346,32.49467839290584,-0.3823524278021182,-0.34248340076030603
633,2017-07-06,33.28963088989258,33.46922283819472,33.21499753975794,33.35727103355091,96515200,34.780230102539065,30.23408173561096,45.84671979739374,35.20276007258575,32.67399926579316,-0.3972223034667053,-0.3534311813015859
634,2017-07-07,33.627830505371094,33.76077620282824,33.32928990207068,33.32928990207068,76806800,34.785317459106444,30.271563005447387,55.244284812281016,34.53559209239219,33.08903864491249,-0.37736685435130823,-0.3582183159115304
635,2017-07-10,33.83307647705078,34.04065553345013,33.438908665050064,33.611503886786124,84362400,34.793998870849606,30.31009352684021,45.73923402253592,34.34137175414397,33.19183175232576,-0.3411372158009698,-0.3548020958894183
636,2017-07-11,33.94269561767578,34.01733253990827,33.674476741031995,33.756106870978904,79127200,34.80552291870117,30.347941160202026,51.83639572543348,34.3441809250543,33.19158834679628,-0.30012002092333745,-0.3438656808962022
637,2017-07-12,33.991676330566406,34.09429675966899,33.77710051881395,34.02199446601031,99538000,34.80441535949707,30.388231048583986,49.518779115376795,34.31001179866984,33.20593211002157,-0.2606565775159879,-0.32722386022015937
638,2017-07-13,34.46514129638672,34.63307080229206,33.92170325073251,33.935696783077276,100797600,34.80845680236816,30.430692672729492,56.99348878576704,34.42408883148017,33.15272849029717,-0.18899819492324355,-0.2995787271607762
639,2017-07-14,34.7613525390625,34.82899270092171,34.3625225706886,34.51179287000781,80528400,34.820512771606445,30.47439381599426,58.66842276128756,34.6097167980396,33.07788848760494,-0.10707237501549827,-0.2610774567317206
640,2017-07-17,34.882625579833984,35.195159621663414,34.651725210503166,34.710033959749715,95174000,34.83745635986328,30.517711915969848,61.701914249248496,34.760246052813706,33.097386393475354,-0.03199107838788251,-0.215260181062953
641,2017-07-18,35.0039176940918,35.015580158689545,34.67505541041189,34.79866970560201,71475200,34.845537185668945,30.563672800064086,72.03333753287275,34.93052544090209,33.01433806922975,0.036873594219997585,-0.1648334260063629
642,2017-07-19,35.2231559753418,35.31644856576998,34.97359277967588,35.09720706349112,83692000,34.8391886138916,30.609728937149047,69.58482796418318,35.14786413087893,32.93717538938475,0.10789627930628143,-0.11028748494383403
643,2017-07-20,35.06454849243164,35.39107962260808,35.02956466653727,35.33510194229348,68974800,34.82511489868164,30.655601816177366,78.2677633259655,35.29054009534375,32.898753956780276,0.1496587971410932,-0.058298228526848586
644,2017-07-21,35.04823684692383,35.087886383886215,34.724040224574985,34.982931308528734,105010400,34.8141064453125,30.700840911865235,77.15036803364879,35.41595463306725,32.881561617543106,0.17937199127724313,-0.010764184566030241
645,2017-07-24,35.472713470458984,35.55434715131817,34.96192820532544,35.120529870138824,85972800,34.805430221557614,30.74814483642578,83.5284038604685,35.61482493226763,32.81820119077924,0.2344688171499456,0.03828241577716493
646,2017-07-25,35.624324798583984,35.88088123251551,35.40508326997466,35.40508326997466,75415600,34.78975692749023,30.795240411758424,83.60518446693244,35.825661185437845,32.76876363450844,0.2870581876168785,0.08803757014510766
647,2017-07-26,35.792259216308594,35.90187643669761,35.69896304305129,35.766603213523474,63124000,34.77930839538574,30.842980089187623,93.86779394910378,36.0312592249342,32.79010498710193,0.33838584523576287,0.1381072251632387
648,2017-07-27,35.11587142944336,35.91586956696635,34.355526385480466,35.85989186919156,129905200,34.75640480041504,30.885048465728758,73.31873923226739,36.104378683663576,32.82730581035498,0.3207867125634678,0.17464312264328452
649,2017-07-28,34.86863327026367,35.03889382753738,34.79633098808787,34.95959477991771,68854800,34.75290618896484,30.925592975616453,66.01716506238354,36.117287483333946,32.95013843524516,0.2836198271157002,0.19643846353776767
650,2017-07-31,34.689048767089844,35.062226279003255,34.5491098692857,34.96193335463666,79383600,34.73513381958008,30.96404308319092,61.29943633339494,36.10942669417765,33.06785373184774,0.2369425083251926,0.20453927249525267
651,2017-08-01,34.99691390991211,35.03656343448672,34.61440863643979,34.77534136252041,141474400,34.72109313964844,31.004446716308593,64.11257196411836,36.10012316360905,33.22992635116146,0.2222308026224411,0.20807757852069036
652,2017-08-02,36.650550842285156,37.259294385874526,36.42198151953538,37.14967364193776,279747200,34.73578689575195,31.052370738983154,73.0447304907482,36.416026557535936,33.218393837361525,0.3400860499947953,0.23447927281551137
653,2017-08-03,36.28437042236328,36.6668756775211,36.156090461420554,36.629557223631636,108389200,34.74404327392578,31.09855588912964,65.826397598748,36.52377611504725,33.410118233097286,0.39933618409624216,0.26745065507165755
654,2017-08-04,36.475624084472656,36.71119016991615,36.31236028471559,36.400990729819675,82239600,34.758270721435544,31.145789337158202,66.31629453139712,36.67138873056368,33.54728497549101,0.45646309201810453,0.305253142460947
655,2017-08-07,37.04005813598633,37.065714134129095,36.54093526575073,36.631896793914265,87481200,34.78131439208985,31.196247577667236,69.119549752338,36.93510109715548,33.60427077479277,0.541044860544666,0.3524114860776908
656,2017-08-08,37.33626174926758,37.74442302684037,36.91410694017085,36.99107492243637,144823600,34.811494979858395,31.248255920410156,69.55954323001632,37.22283537689866,33.65589310820876,0.6247756527797108,0.40688431941809483
657,2017-08-09,37.56483459472656,37.61381551854244,37.11002698308302,37.145010815177045,104526000,34.84596710205078,31.30193634033203,72.8474711214881,37.503819769608995,33.73222454191445,0.7014904816297687,0.46580555186042966
658,2017-08-10,36.36833190917969,37.46415678002234,36.20676716140817,37.44074025289066,163217200,34.86075401306152,31.348426275253296,59.92271832388913,37.545340537627055,33.881022835175685,0.658152991065478,0.5042750397014394
659,2017-08-11,36.87409210205078,37.129319363282164,36.54394196452595,36.66804168723346,105028400,34.8836971282959,31.396754722595215,60.406535985482634,37.66349119923178,33.97414612986979,0.6570443401565029,0.5348288997924521
660,2017-08-14,37.42902755737305,37.51332203501475,37.17146010545126,37.304927850408816,88490800,34.907149963378906,31.45091806411743,62.64419057637745,37.86860902990491,34.023668496950556,0.6929564096392014,0.566454401761802
661,2017-08-15,37.838783264160156,37.97927164706,37.49692141067204,37.61868086747232,117862000,34.94588836669922,31.50840718269348,63.868512754759124,38.13202572668966,34.04373835717264,0.7458827722010923,0.6023400758496601
662,2017-08-16,37.686588287353516,38.05186313565876,37.499266844595624,37.918398974713085,110686400,34.979157333374026,31.566009645462035,68.75308192608276,38.331265748204984,34.09084156685849,0.7667082971729755,0.6352137201143232
663,2017-08-17,36.96306610107422,37.630397683396566,36.95838208205472,37.58590843486046,111762400,34.99366409301758,31.62020163536072,64.28593359460581,38.37954762403402,34.23241145189371,0.7165703056138781,0.6514850372142342
664,2017-08-18,36.878780364990234,37.347082337879,36.69614288139246,36.96307486302464,109712400,35.008257369995114,31.676330642700194,65.13268998475725,38.39761942216253,34.39739400557185,0.6623987115638528,0.6536677720841579
665,2017-08-21,36.810874938964844,36.9700958808808,36.31915648119343,36.87877714705013,105474000,35.049527893066404,31.73200508117676,62.96585929809924,38.42337468632745,34.50545488825752,0.6069909191458365,0.6443324014964936
666,2017-08-22,37.412635803222656,37.464149294331136,37.000531447214506,37.04970114236188,86418400,35.119439849853514,31.792064361572265,56.41132945483674,38.514587847000165,34.59307282804867,0.6046666958058964,0.6363992603583742
667,2017-08-23,37.45946502685547,37.574200269537975,37.2019011458808,37.24639039453034,77596400,35.18483055114746,31.853502578735352,60.44729752095266,38.60337380788869,34.67100744821482,0.5996905991107795,0.6290575281088553
668,2017-08-24,37.293216705322266,37.63741883133582,37.12462776307646,37.564829047509946,79275600,35.25356674194336,31.9122940826416,57.3013535951315,38.59520158537036,34.89691419832104,0.5756958925850526,0.6183852010040948
669,2017-08-25,37.43136978149414,37.59527472654313,37.29322158301427,37.38219651154952,101920400,35.32912467956543,31.971024732589722,53.78252090379314,38.519499178226155,35.2288902565883,0.561356742351137,0.6069795092735033
670,2017-08-28,37.808353424072266,37.93245313925462,37.44775896750251,37.496932238074706,103864000,35.4216446685791,32.031848449707034,54.493192462694694,38.36548279626944,35.694837104243256,0.5737979067626924,0.6003431887713412
671,2017-08-29,38.145530700683594,38.19470039754996,37.46415060408543,37.48756712735692,118067600,35.501923141479494,32.097931203842165,55.41490587783326,38.22214503453568,36.15303654505417,0.6039035829200827,0.6010552676010895
672,2017-08-30,38.24855041503906,38.374990327231934,38.075277465206696,38.353917604009645,109078400,35.5904662322998,32.16378900527954,72.0241829539666,38.371882012481706,36.163099524383526,0.628826655893171,0.6066095452595058
673,2017-08-31,38.40076446533203,38.52252398720849,38.279004943455575,38.31646996139614,107140400,35.67804145812988,32.233553161621096,69.49780276530026,38.48660880054724,36.26001214061487,0.6533295956431147,0.6159535553362276
674,2017-09-01,38.412471771240234,38.6208660156494,38.31412878124654,38.58808501898483,66364400,35.76697059631348,32.30175695419312,64.58355489282555,38.591594969487,36.34871074035187,0.6660156201846874,0.6259659683059197
675,2017-09-05,37.9511833190918,38.459290410536546,37.59527290362859,38.34221494505546,117874000,35.843641967773436,32.364323978424075,51.6416962430145,38.63761119844004,36.39380702970938,0.6315669524013217,0.627086165125
676,2017-09-06,37.9113883972168,38.16427190015505,37.585918657602505,38.09870990748891,86606800,35.921662979125976,32.426738262176514,53.39485903241045,38.67643881124186,36.412492081702474,0.5942053875508009,0.6205100096101602
677,2017-09-07,37.75918197631836,37.98865248625309,37.548447544515504,37.95352769904591,87714000,36.00638931274414,32.48826431274414,64.52991869533795,38.69022185387793,36.41814377722558,0.5460201121398285,0.6056120301160939
678,2017-09-08,37.14336395263672,37.73342173622317,37.11994742999896,37.66551953714924,114446000,36.06900321960449,32.54478013038635,54.044251843438076,38.604735661096164,36.58113317435305,0.452920579804605,0.5750737400537961
679,2017-09-11,37.81537628173828,37.9441600115112,37.43839313069016,37.58122534500925,126323200,36.1550863647461,32.604575099945066,62.960593150264216,38.59710156393648,36.6828956894815,0.42842568380300605,0.5457441288036381
680,2017-09-12,37.66551971435547,38.391389045224265,37.1761451155176,38.075283852425976,286856000,36.23658668518066,32.66427991867065,53.69355917093826,38.60378130096509,36.69986516815113,0.3923978119443987,0.5150748654317903
681,2017-09-13,37.382198333740234,37.45478813059873,36.974777960881646,37.43371182938948,179629600,36.31484619140625,32.72192051887512,48.944386827115004,38.583968201574365,36.674019774499854,0.3370979411007511,0.4794794805655824
682,2017-09-14,37.061405181884766,37.32365305375705,37.01691593800801,37.22765389749906,95042800,36.383937454223634,32.77821159362793,46.96132044148061,38.58514847287955,36.61032119264779,0.2643399225869061,0.43645156896984716
683,2017-09-15,37.4360466003418,37.691270220890125,36.99584177014164,37.10589297769168,196458400,36.46686576843262,32.83650304794312,50.057726607540054,38.56654719277864,36.676220522675465,0.23420928137648644,0.39600311145117506
684,2017-09-18,37.152732849121094,37.58122953990812,36.995852132744446,37.489910807304994,113077600,36.537363815307614,32.89446495056152,41.71603137619331,38.54210165108347,36.72806131278372,0.18533307484500483,0.35386910412994105
685,2017-09-19,37.166770935058594,37.41028986909778,37.09886874688678,37.34940834915841,83242400,36.60403770446777,32.953688077926635,36.533394636787534,38.50405772497835,36.80169483849821,0.14604754011768506,0.3123047913274899
686,2017-09-20,36.54393768310547,37.05672522313618,36.01943830903964,36.97243074467667,211805600,36.656062545776365,33.00932295799255,29.48147862437827,38.59092460250578,36.62795814895907,0.06391921172688342,0.2626276754073686
687,2017-09-21,35.91639709472656,36.48070147488492,35.76654070049968,36.48070147488492,150046800,36.69455696105957,33.06273364067078,23.16614311566137,38.772030939848825,36.292545018403125,-0.051214986646293426,0.1998591429966362
688,2017-09-22,35.565185546875,35.65416404592203,35.25376437307014,35.48323129008329,186581600,36.716557846069335,33.11341691017151,21.347601202911008,38.9651386411374,35.92663420126982,-0.16885307196220367,0.12611670000486824
689,2017-09-25,35.25142288208008,35.551135783726636,34.92595323547048,35.12029893421716,177549200,36.72635925292969,33.161282501220704,22.000832387797757,39.145724454935916,35.5280536975299,-0.2841249118148639,0.04406837764092182
690,2017-09-26,35.857879638671875,36.040517110644004,35.5183614445114,35.5394341744635,146640000,36.74586433410644,33.21091990470886,30.94299625950788,39.148701378743155,35.33002939518262,-0.322821399358034,-0.029309577758869342
691,2017-09-27,36.113101959228516,36.22783721712528,35.951537223386595,36.012418760289435,102016800,36.76804801940918,33.259717311859134,35.01062258490772,39.06030934504471,35.215178554735566,-0.32910066859265896,-0.08926779592562727
692,2017-09-28,35.89065933227539,36.124810295337134,35.754851344956364,36.03349156265746,88022000,36.78139808654785,33.30815410614014,37.71242979498827,38.94478661092131,35.0949121805826,-0.34801459998820405,-0.14101715673814263
693,2017-09-29,36.08734130859375,36.08968510459669,35.59094246489845,35.87426667105232,105199200,36.80185394287109,33.3553888130188,31.306884769654857,38.75638143009055,35.05197504573953,-0.3431774985549012,-0.18144922510149436
694,2017-10-02,36.01475143432617,36.16460787605408,35.759527796093536,36.120118630830895,74795200,36.82118423461914,33.402260570526124,31.839131109908053,38.532933598934704,35.03565084320397,-0.34126753727602477,-0.21341288753640045
695,2017-10-03,36.171630859375,36.31446305455803,36.038166701207494,36.06157964802778,64921200,36.83516258239746,33.4491881942749,36.300861897036846,38.37363929136946,35.01698990479754,-0.3233674421131667,-0.23540379845175372
696,2017-10-04,35.93748474121094,36.026463240414856,35.69865335838951,35.972609525409204,80655200,36.84142578125,33.49477163314819,37.02697823512059,38.20451645711099,34.98872237345541,-0.32433637479223876,-0.25319031371985073
697,2017-10-05,36.38471221923828,36.39642048010087,36.07095083613456,36.101388026945784,85135200,36.8532748413086,33.54181643486023,38.06480837504428,38.041290568073514,35.014501286784885,-0.28572310300537396,-0.25969687157695537
698,2017-10-06,36.36363983154297,36.40812907951876,36.19036685860031,36.28636959656285,69630400,36.87823020935058,33.588397397994996,40.474734488335166,37.97548165542838,35.00233778732064,-0.25389542409386934,-0.2585365820803382
699,2017-10-09,36.49007797241211,36.69847214519723,36.40812729534708,36.483053730745375,65051600,36.910659103393556,33.63548336982727,42.04733643984137,37.77208317605502,35.07320643576139,-0.215979579816441,-0.25002518162755877
700,2017-10-10,36.50412368774414,36.99584200428656,36.316805827022435,36.54158868903215,62468000,36.94696060180664,33.683529977798464,49.45396216188502,37.58234970753488,35.146800301620395,-0.18269167233821548,-0.23655847976969013
701,2017-10-11,36.656333923339844,36.75701712232271,36.46901243861761,36.520525936237725,67622400,36.980149002075194,33.73207165718079,61.66950227289682,37.458475470162554,35.19808809795268,-0.1423873195104619,-0.2177242477178445
702,2017-10-12,36.52755355834961,36.848339263591555,36.46433179217461,36.60950783201574,64500400,36.977689056396486,33.77911372184754,66.3226314039149,37.38304473709777,35.220133668663955,-0.119460265134542,-0.198071451201184
703,2017-10-13,36.75935745239258,36.827259653110794,36.62354947809634,36.698475921204036,65576800,36.98718879699707,33.82789298057556,76.30732699413286,37.23620512111389,35.29930436985291,-0.081644623974654,-0.174786085755878
704,2017-10-16,37.4360466003418,37.46414356470039,36.9138875269502,36.97242525127004,96486000,37.00639724731445,33.880090417861936,76.87403779320917,37.311249585853574,35.25259128023529,0.0028943388670725767,-0.13925000083128788
705,2017-10-17,37.57419204711914,37.66785097009446,37.28384366932142,37.412627368056654,75989200,37.01707992553711,33.93403084754944,75.91363744614519,37.417867225151085,35.18671575214384,0.08011573469548239,-0.09537685372593384
706,2017-10-18,37.407955169677734,37.63040143453255,37.37049373236641,37.5624956569895,65496800,37.01851379394531,33.98675848960877,77.45792431208494,37.56275346412918,35.12823126182297,0.1264427670193342,-0.05101292957688023
707,2017-10-19,36.522865295410156,36.78043277741604,36.29808237735054,36.70316253281427,170336800,36.99767440795898,34.03521100997925,56.309463808866965,37.57819411952636,35.17343742649415,0.09069247169593808,-0.02267184932231657
708,2017-10-20,36.586090087890625,36.93731655273437,36.51818787674606,36.67038458236754,95896400,37.0020295715332,34.083297414779665,58.29953995192271,37.56953760289844,35.28418439722363,0.06669302180630154,-0.0047988750965929465
709,2017-10-23,36.567352294921875,36.9232627282481,36.41047159204659,36.735941259504834,87937200,36.995894775390624,34.12978686332703,55.98879554408118,37.493038573077506,35.49227636832874,0.045635246849030864,0.005287949292531816
710,2017-10-24,36.78510284423828,36.86002926421827,36.574364919023466,36.59543763968733,71028800,36.98301628112793,34.176116180419925,62.8917155767209,37.50072932380234,35.57730793816055,0.04598734451345621,0.013427828336716694
711,2017-10-25,36.62355041503906,36.89048235124755,36.356618478830576,36.74062588833858,84828400,36.95871162414551,34.22149898529053,53.97827926872352,37.50552912900214,35.62355297854181,0.03285175893535808,0.017312614456444973
712,2017-10-26,36.857696533203125,36.956039489148395,36.710180312855506,36.81554751044976,68002000,36.9421337890625,34.26731242179871,57.68397420836923,37.50625954007868,35.71952628755803,0.040864289530439635,0.022022949471243905
713,2017-10-27,38.17831802368164,38.307101777321556,37.159759831000976,37.29790805178724,177816800,36.96643882751465,34.320307140350344,69.14523421831767,37.81736861470458,35.617514884440936,0.1520249461940466,0.048023348815804445
714,2017-10-30,39.037635803222656,39.35374092687489,38.33518314875899,38.374988370435524,178803200,37.009615936279296,34.377841281890866,74.10890927373248,38.33249357497404,35.404678361061116,0.30593371720505047,0.09960542249365366
715,2017-10-31,39.580867767333984,39.72369996359093,39.08915300609971,39.31393587613272,144187200,37.06501579284668,34.436981477737426,75.90224672255825,38.90107570391889,35.177019922912166,0.4663658316048327,0.1729575043158895
716,2017-11-01,39.077449798583984,39.79161087220423,38.777736884549874,39.77521859161404,134551200,37.098312072753906,34.49361616134644,71.17865937349899,39.19170581904905,35.20038631351932,0.5465870994353779,0.24768342333978718
717,2017-11-02,39.36311340332031,39.45443212407589,38.70046583563867,39.00954678149428,165573600,37.1363850402832,34.55192195892334,71.43423289664662,39.52197514720619,35.16795710377038,0.6259975871512609,0.32334625610208195
718,2017-11-03,40.39103317260742,40.80313750019709,40.06790376391154,40.7422595480214,237594400,37.198341369628906,34.615112981796266,72.99580238557493,40.06015141351626,35.03252017156675,0.7630792034284752,0.4112928455673606
719,2017-11-06,40.80080032348633,40.97407330119003,40.20839874522087,40.36059542345297,140105200,37.26572998046875,34.68026032447815,74.09111053640741,40.6111846648489,34.91255915534153,0.8944712486909481,0.5079285261920782
720,2017-11-07,40.93191909790039,41.03494606767357,40.648598503883406,40.72118471271653,97446000,37.32820129394531,34.7461904335022,76.44998992147916,41.096908046987906,34.86961531421815,0.9976799470841442,0.6058788103704914
721,2017-11-08,41.266761779785156,41.266761779785156,40.81953263960085,40.896802876349426,97638000,37.390625915527345,34.811586122512814,88.81241713710735,41.58574497082324,34.84182117602734,1.0938829880031378,0.7034796458970207
722,2017-11-09,41.18246841430664,41.23398190686511,40.540893553352774,41.00217119035197,117930400,37.449304275512695,34.87649096488953,87.47629181240968,41.967725218404254,34.92533241404203,1.1500655807874978,0.7927968328751162
723,2017-11-10,41.046173095703125,41.21301948479117,40.95217745315184,41.149570453931894,100582000,37.50221244812012,34.940702772140504,85.83091631754216,42.27042353609924,35.05131566067811,1.1701045601939128,0.8682583783388755
724,2017-11-13,40.88167953491211,41.00622537670711,40.74773197730015,40.771232681138585,67928400,37.551596603393556,35.00446214675903,83.05459846357752,42.52454562780398,35.14175686243039,1.1593480969284968,0.9264763220567999
725,2017-11-14,40.26365280151367,40.76653709159114,40.22605310479465,40.66313971846605,99130000,37.59784599304199,35.06545516967773,77.35620683624938,42.66186049913764,35.27338806653619,1.088407446441714,0.9588625469337827
726,2017-11-15,39.732566833496094,40.02395907738945,39.568072657791824,39.941710196685264,116632400,37.63426956176758,35.1152356338501,70.6822340753686,42.71725081841961,35.45045891363606,0.9780578288516182,0.9627016033173499
727,2017-11-16,40.207252502441406,40.38819430017624,40.019257624841636,40.22604876306774,94550000,37.68323097229004,35.16764391899109,66.61927583898951,42.72402434820789,35.812124104550904,0.918322280640183,0.9538257387819166
728,2017-11-17,39.9839973449707,40.27538951731827,39.864152386176976,40.193140656808716,87598000,37.74004364013672,35.21829993247986,58.65348057001777,42.66529622342697,36.21064295503982,0.8432461857972058,0.9317098281849745
729,2017-11-20,39.944053649902344,40.080349830858985,39.845357157286216,40.01690080499732,65049600,37.7826171875,35.26735705375671,53.657601450639454,42.541886420102784,36.671722893862054,0.7716298487974314,0.8996938323074659
730,2017-11-21,40.68662643432617,40.81822174188629,40.13204364839198,40.13204364839198,100525200,37.84303932189941,35.31869312286377,65.46106548364301,42.45211491459108,37.151646758382554,0.7659632559021006,0.872947717026393
731,2017-11-22,41.11431121826172,41.12370934554571,40.6654744442645,40.73832158424986,102355600,37.917681579589846,35.37157781600952,66.37862507831355,42.2730589778731,37.779778775422805,0.7869119963020168,0.8557405728815177
732,2017-11-24,41.116676330566406,41.24122218478091,41.04147693934782,41.147226531462,56106800,37.998787002563475,35.42337109565735,58.39781029953866,41.96935267729925,38.509383055732975,0.7945458389495954,0.8435016260951333
733,2017-11-27,40.90987014770508,41.142514165298415,40.73362565775042,41.135464672556495,82867200,38.06826347351074,35.47447869300842,51.324476314887384,41.8301302412884,38.921760704146166,0.774974757046941,0.8297962522854949
734,2017-11-28,40.67018508911133,41.093169047048306,40.385842366921125,40.9592250832226,105715200,38.138612518310545,35.52302910804749,46.90331549064388,41.772014719052976,39.14313115497046,0.7316894915425465,0.8101749001369053
735,2017-11-29,39.82654571533203,40.63492085073014,39.281364735969824,40.56677457294833,166665600,38.19180801391602,35.56535212516785,34.79126786163158,41.754045065371024,39.18566860345222,0.6221393250305809,0.7725677851156405
736,2017-11-30,40.38349151611328,40.4516378122689,39.582165655957304,40.04979877142327,166108800,38.268599090576174,35.60989077568054,42.32857254831292,41.641769351995315,39.42854848858085,0.5736482405034167,0.7327838761931957
737,2017-12-01,40.195491790771484,40.3411860801524,39.596259841606546,39.93699845247975,159037200,38.35418098449707,35.65367526054382,41.91242977808242,41.55267979245372,39.60087588686756,0.5141222190887262,0.6890515447723019
738,2017-12-04,39.9017448425293,40.56442212068243,39.86179653016745,40.53152329957841,130169600,38.44091217041016,35.69556130409241,40.90707006062802,41.57139714621288,39.5332297001006,0.4381932751679969,0.6388798908514409
739,2017-12-05,39.86415100097656,40.30593830821929,39.572758838754304,39.727854840535656,109400800,38.53316673278809,35.73612119674683,45.84545589424234,41.56188811999727,39.449073794065235,0.3707121918564624,0.5852463510524453
740,2017-12-06,39.71611404418945,39.99575592462181,39.11688554121035,39.361276366011964,114240000,38.61033142089844,35.77546478271484,49.814091141462285,41.53708768106185,39.35229372762956,0.30180854095008414,0.5285587890319731
741,2017-12-07,39.788963317871094,40.052153978787125,39.692615456034396,39.72081343093144,102693200,38.68384864807129,35.81584616661072,44.801438977165624,41.42843529404435,39.313166268455646,0.2501961235712571,0.4728862559398299
